translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
גאונה,he,genius,N,w1,t1,0.042114,0.10671,-0.47787,0.57006,-0.26543,-0.26893,-0.79244,0.21859,-0.3621,0.50282,0.13628,0.32393,0.26401,-0.016971,-0.4062,-0.31539,0.0093134,-0.042503,0.027001,0.3469,0.5962,-0.18661,-0.0041236,-0.15874,-0.13082,-0.37573,0.13726,0.83144,0.77881,-0.1441,0.099918,-0.42747,0.13472,-0.12883,-0.31737,-0.20765,-0.095848,-0.72601,0.71803,-0.10167,0.24613,-0.1746,0.037457,-0.19401,-0.54182,0.30079,-0.4743,0.015914,0.39286,0.16264,-0.040324,0.13461,-0.35122,0.32191,-0.87476,-0.16689,0.08471,0.21705,0.11908,0.16478,0.34656,-0.0020376,0.0011114,-0.61018,0.32735,-0.037141,0.1761,-0.13408,0.37747000000000003,-0.011688,0.36106,0.078125,-0.02848,0.091208,0.79188,-0.22991,-0.58465,0.20897,-0.10402,0.073834,0.44118,-0.010509,-0.074957,0.22794,-0.21618,0.42658,0.054324,0.22477,0.10013,-0.38638,-0.088298,-0.13723,0.63369,-0.21698,0.45228,-0.10548,-0.13378,0.15277,-0.29025,0.043595,-0.34712,0.89857,0.11029,-0.4621,0.018922,-0.025446,-0.19989,-0.21815,0.36417,-0.015822,0.098171,0.16201,-0.16263,0.52554,-0.44679,0.53373,0.40096,-0.63598,0.39494,-0.24041,0.40963,0.0044199,0.25773,-0.095499,-0.070662,-0.0063938,0.047298,0.47817,-0.33159,0.071396,0.39095,-0.010315,-0.37371,0.13163,0.27844,0.012347,0.3544,0.022278,-0.086649,-0.56655,-0.44012,-0.3549,0.13806,-0.14725,-0.48142,0.53345,-0.24,0.12265,-0.55029,0.38179,0.17425,0.25701,-0.24836,0.15848,-0.2597,-0.14208,0.17883,-0.22796,0.58524,0.11913,-0.44201,-0.22182,0.12982,-0.079419,-0.30682,0.015352,-0.55988,-0.47041,0.49701,0.35842,-0.090114,0.2674,0.3376,0.46391,0.10837,-0.020126,-0.33925,0.083981,0.11227,0.031754,0.44366,-0.068158,0.27528,0.19134,0.0090385,-0.02063,-0.24943,0.091781,-0.040972,0.44962,-0.33952,0.7366,-0.40791,-0.22027,-0.09863,0.094692,0.30186,-0.12745,0.73246,0.16295
גבר,he,man,N,w1,t1,-0.24265,0.49727,-0.28573,-0.14843,-0.16791,0.3459,-0.54001,-0.53097,0.22902,0.30203,0.48697,0.11979,0.015402,-0.39016,-0.034794,0.4291,-0.41282,-0.13042,-0.12494,-0.34454,-0.23336,-0.020296,0.31742,-0.072735,0.14509,-0.66643,0.15409,0.44792,0.82677,-0.49352,-0.095306,0.48641,-0.19051,0.33108,-0.25797,0.072528,-0.64607,0.30643,0.18017,-0.83313,0.1571,-0.34022,0.70824,0.011074,-0.78136,-0.44903,-0.39218,-0.20251,-0.85775,-0.33661,0.16808,-0.29942,0.23499,0.0015973,-0.053478,-0.15554,0.39804,-0.58184,-0.29905,0.29878,0.66264,0.18356,-0.16537,-0.58902,-0.53092,0.15659,0.34543,0.22618,0.1094,0.33207,0.071008,0.10651,0.48396,0.095008,-0.27118,0.17538,-0.43524,-0.21497,0.54284,-0.53224,-0.40766,-0.050113,-0.010245,-0.1783,0.19475,0.24272,0.13839,0.22638,0.22527,-0.47541,-0.20621,0.13985,-0.14852,0.44575,-0.23465,-0.46992,-0.25225,0.089188,-0.186,0.09212,0.18047,-0.057027,0.34501,-0.59058,0.47282,-0.16786,0.74059,0.32919,-0.41439,0.31102,0.14069,0.0099289,-0.087198,0.24695,-0.27416,-0.54418,-0.27725,-0.072409,0.14996,-0.17167,-0.53923,-0.6558,-0.49239,-0.13667,0.0052367,-0.30928,-0.1646,-0.41333,-0.048837,0.044518,0.13403,0.10473,-0.87484,-0.11937,0.38904,-0.54905,0.55227,-0.27824,-0.80338,0.66532,0.095285,-0.36954,0.014036,0.09552,0.35483,0.18059,0.23881,-0.85107,-0.38205,0.28818,0.45287,-0.16043,0.058089,0.90723,0.307,-0.30815,-0.0057514,0.13572,0.73642,0.21581,-1.0329,-0.70322,0.05226,0.1061,-0.4435,-0.23078,0.78668,0.17606,0.4542,0.076278,-0.40652,0.12911,-0.25289,-0.23541,0.46962,0.29462,-0.52009,-0.29807,-0.37568,0.19674,-0.17054,0.32862,0.61396,0.43842,0.23715,-0.27338,0.21452,0.011306,0.4246,-0.14894,0.74308,0.4758,0.11273,0.019649,0.043602,-0.13565,-0.14974,-0.86199,0.78226,-0.40848
הוא,he,him,N,w1,t1,-0.34482,0.20683000000000001,-0.0071342,0.10877,-0.0044213,0.20503,-0.22514,-0.054043,-0.15519,0.22716,-0.12613,-0.10322,0.25666,-0.15321,0.054162,0.18524,0.22262,0.0022908,0.27566,0.18094,0.1673,-0.12191,-0.084379,-0.1677,0.080602,-0.12963,0.078859,0.051509,0.44663,-0.055452,0.14979,-0.011683,-0.26843,0.20296,-0.28607,-0.024929,0.066993,0.17408,-0.13473,-0.36791,0.10594,-0.036539,0.2228,-0.011987,0.10207,-0.22116,-0.1118,0.13476,-0.016821,0.13437,0.021686,-0.090081,-0.15169,0.13195,-0.025421,0.21621,-0.33972,0.0025933,-0.20385,-0.29942,0.40683,0.041146,0.045898,-0.13919,0.07115,0.26935,0.11658,-0.023408,0.22699,-0.097706,0.10617,0.3247,-0.012304,0.0079674,-0.072644,-0.1869,-0.055769,-0.33552,-0.12499,0.035475,0.32884,-0.16916,0.13179,-0.070542,0.094099,0.025478,-0.22999,0.11691,-0.10996,-0.047071,-0.15162,0.056762,0.42483,0.12963,-0.14733,-0.24868,0.021469,0.23776,-0.042115,0.053866,0.094057,0.17567,-0.1269,-0.071058,0.13335,-0.1158,0.2101,0.36609,-0.206,0.010745,0.30814,0.29915,-0.076147,-0.043526,0.074025,0.025745,-0.22342,-0.063759,-0.036377,-0.096603,-0.19056,-0.25959,0.01507,-0.23262,-0.027685,-0.25704,0.071834,-0.20024,-0.07055,-0.16615,-0.27987,0.015245,0.1552,0.10778,0.39966,-0.18383,-0.1644,-0.31355,-0.5073,0.10525,0.10061,-0.14245,-0.019708,-0.11498,0.20487,0.074587,0.041718,0.021657,-0.22211,0.12445,0.30961,0.1116,-0.13761,0.066953,0.26571,-0.062118,0.29763,-0.10078,-0.026161,0.038823,-0.27045,-0.05967,-0.087008,0.095072,-0.50021,0.13528,0.2693,0.22387,0.35439,0.27462,-0.003598,0.32436,0.27663,0.056916,0.025687,0.18206,-0.25413,-0.042258,0.52234,-0.21936,0.36637,-0.29233,-0.21795,-0.091339,0.36885,-0.44226,-0.06727,0.40361,0.27502,0.10555,-0.032201,0.68422,0.34671,-0.1048,0.1815,-0.26844,-0.0097372,-0.21031,0.046764,0.11828
הוא,he,he,N,w1,t1,-0.34482,0.20683000000000001,-0.0071342,0.10877,-0.0044213,0.20503,-0.22514,-0.054043,-0.15519,0.22716,-0.12613,-0.10322,0.25666,-0.15321,0.054162,0.18524,0.22262,0.0022908,0.27566,0.18094,0.1673,-0.12191,-0.084379,-0.1677,0.080602,-0.12963,0.078859,0.051509,0.44663,-0.055452,0.14979,-0.011683,-0.26843,0.20296,-0.28607,-0.024929,0.066993,0.17408,-0.13473,-0.36791,0.10594,-0.036539,0.2228,-0.011987,0.10207,-0.22116,-0.1118,0.13476,-0.016821,0.13437,0.021686,-0.090081,-0.15169,0.13195,-0.025421,0.21621,-0.33972,0.0025933,-0.20385,-0.29942,0.40683,0.041146,0.045898,-0.13919,0.07115,0.26935,0.11658,-0.023408,0.22699,-0.097706,0.10617,0.3247,-0.012304,0.0079674,-0.072644,-0.1869,-0.055769,-0.33552,-0.12499,0.035475,0.32884,-0.16916,0.13179,-0.070542,0.094099,0.025478,-0.22999,0.11691,-0.10996,-0.047071,-0.15162,0.056762,0.42483,0.12963,-0.14733,-0.24868,0.021469,0.23776,-0.042115,0.053866,0.094057,0.17567,-0.1269,-0.071058,0.13335,-0.1158,0.2101,0.36609,-0.206,0.010745,0.30814,0.29915,-0.076147,-0.043526,0.074025,0.025745,-0.22342,-0.063759,-0.036377,-0.096603,-0.19056,-0.25959,0.01507,-0.23262,-0.027685,-0.25704,0.071834,-0.20024,-0.07055,-0.16615,-0.27987,0.015245,0.1552,0.10778,0.39966,-0.18383,-0.1644,-0.31355,-0.5073,0.10525,0.10061,-0.14245,-0.019708,-0.11498,0.20487,0.074587,0.041718,0.021657,-0.22211,0.12445,0.30961,0.1116,-0.13761,0.066953,0.26571,-0.062118,0.29763,-0.10078,-0.026161,0.038823,-0.27045,-0.05967,-0.087008,0.095072,-0.50021,0.13528,0.2693,0.22387,0.35439,0.27462,-0.003598,0.32436,0.27663,0.056916,0.025687,0.18206,-0.25413,-0.042258,0.52234,-0.21936,0.36637,-0.29233,-0.21795,-0.091339,0.36885,-0.44226,-0.06727,0.40361,0.27502,0.10555,-0.032201,0.68422,0.34671,-0.1048,0.1815,-0.26844,-0.0097372,-0.21031,0.046764,0.11828
הורים,he,parents,M,w1,t1,-0.3738,0.47452,0.49424,0.045523,0.25196,0.49609,-0.6414,-0.32157,0.48462,0.071502,0.83043,0.036184,0.020904,0.28667,0.31972,0.41222,-0.26355,-0.30497,-0.36713,-0.013891,-0.23537,0.054091,-0.24673,-0.42673,0.27186,-0.51245,0.11715,0.059256,0.66204,0.045226,0.1586,-0.6202,-0.27387,-0.066939,-0.05606,0.23296,0.49884,-0.22941,-0.18007,-0.63286,-0.0071521,-0.065995,-0.37464,0.38237,-0.68579,0.038908,-0.095009,-0.15957,-0.48719,-0.14825,0.28028,-0.92359,0.10553,-0.10861,-0.038651,0.16575,-0.28435,-0.093443,0.41065,0.28586,0.44856,0.21946,-0.61339,-0.68894,-0.73952,0.068226,0.11545,0.20808,-0.12406,0.32033,-0.2354,0.76599,-0.067972,-0.32185,0.57586,0.21527,-0.27884,0.23785,-0.16706,0.19723,0.16067,0.21655,0.18917,-0.29795,-0.44143,-0.39607,-0.13254,0.14857,-0.68766,0.17648,-0.57545,0.36688,-0.36358,-0.47518,-0.26291,0.22157,-0.13579,-0.18546,-0.38021,-0.21647,-0.31067,-0.056125,0.72669,0.48789,0.13288,-0.17379,-0.0017126,0.72952,0.038376,0.85975,0.14957,-0.10326,-0.66147,0.73889,-0.37289,0.21959,-0.0029121,-0.90876,0.19874,-0.33931,-0.70599,-0.31489,-0.23087,-0.26167,0.12972,0.84493,-0.34782,-0.59865,-0.29436,-0.54927,-0.61982,0.044638,0.10237,0.1573,0.019063,-0.29684,-0.16242,0.38573,-0.26035,0.41576,-0.81855,0.037634,0.21155,-0.19365,-0.27544,-0.11099,0.080668,-0.39558,0.30086,0.5681,0.059818,0.070743,-0.40209,-0.07094,0.13103,0.52701,0.35576,0.13873,0.39728,-0.52699,-0.53505,-0.34611,0.20534,-0.44995,0.17691,0.63972,-0.21953,0.57366,0.2538,-0.07418,0.084109,0.056373,-0.39329,0.60354,0.11933,0.16435,-0.69358,0.70453,0.49077,-0.70069,0.17376,0.42159,-0.098614,-0.39864,0.52785,-0.75583,0.33165,-0.059479,-0.011976,-0.072337,0.47271,0.38072,0.063598,-0.31166,0.51453,0.36234,-0.0049965,0.033875,0.15945,0.022948
הורים,he,parents,F,w1,t1,-0.3738,0.47452,0.49424,0.045523,0.25196,0.49609,-0.6414,-0.32157,0.48462,0.071502,0.83043,0.036184,0.020904,0.28667,0.31972,0.41222,-0.26355,-0.30497,-0.36713,-0.013891,-0.23537,0.054091,-0.24673,-0.42673,0.27186,-0.51245,0.11715,0.059256,0.66204,0.045226,0.1586,-0.6202,-0.27387,-0.066939,-0.05606,0.23296,0.49884,-0.22941,-0.18007,-0.63286,-0.0071521,-0.065995,-0.37464,0.38237,-0.68579,0.038908,-0.095009,-0.15957,-0.48719,-0.14825,0.28028,-0.92359,0.10553,-0.10861,-0.038651,0.16575,-0.28435,-0.093443,0.41065,0.28586,0.44856,0.21946,-0.61339,-0.68894,-0.73952,0.068226,0.11545,0.20808,-0.12406,0.32033,-0.2354,0.76599,-0.067972,-0.32185,0.57586,0.21527,-0.27884,0.23785,-0.16706,0.19723,0.16067,0.21655,0.18917,-0.29795,-0.44143,-0.39607,-0.13254,0.14857,-0.68766,0.17648,-0.57545,0.36688,-0.36358,-0.47518,-0.26291,0.22157,-0.13579,-0.18546,-0.38021,-0.21647,-0.31067,-0.056125,0.72669,0.48789,0.13288,-0.17379,-0.0017126,0.72952,0.038376,0.85975,0.14957,-0.10326,-0.66147,0.73889,-0.37289,0.21959,-0.0029121,-0.90876,0.19874,-0.33931,-0.70599,-0.31489,-0.23087,-0.26167,0.12972,0.84493,-0.34782,-0.59865,-0.29436,-0.54927,-0.61982,0.044638,0.10237,0.1573,0.019063,-0.29684,-0.16242,0.38573,-0.26035,0.41576,-0.81855,0.037634,0.21155,-0.19365,-0.27544,-0.11099,0.080668,-0.39558,0.30086,0.5681,0.059818,0.070743,-0.40209,-0.07094,0.13103,0.52701,0.35576,0.13873,0.39728,-0.52699,-0.53505,-0.34611,0.20534,-0.44995,0.17691,0.63972,-0.21953,0.57366,0.2538,-0.07418,0.084109,0.056373,-0.39329,0.60354,0.11933,0.16435,-0.69358,0.70453,0.49077,-0.70069,0.17376,0.42159,-0.098614,-0.39864,0.52785,-0.75583,0.33165,-0.059479,-0.011976,-0.072337,0.47271,0.38072,0.063598,-0.31166,0.51453,0.36234,-0.0049965,0.033875,0.15945,0.022948
היא,he,her,N,w1,t1,0.1976,0.27492,0.1017,0.062707,-0.046401,0.21018,-0.39911,0.041155,0.0016013,0.41223,-0.32355,-0.18406,0.53209,-0.0028625,-0.34167,0.18587,-0.14967,0.11575,0.26074,0.52316,0.502,0.12466000000000001,-0.4532,-0.49608,0.14726,-0.47332,-0.27363,0.33886,0.53116,0.13184,0.12529,-0.10008,-0.15673,-0.16706,-0.047914,0.14707,0.12338,-0.2508,0.03842,-0.41279,0.092364,0.30179,-0.12108,0.01862,0.41465,-0.16493,0.07065,0.090697,-0.057907,0.20786,0.11742,0.082069,-0.45853,0.11081,-0.29114,-0.17734,-0.010927,0.066714,0.043345,-0.216,0.32056,-0.11362,0.18864,-0.067781,-0.358,-0.11122,-0.073659,0.14116,-0.091116,-0.035854,0.2706,0.30519,0.059279,-0.37853,0.39767,0.090209,-0.058274,-0.048167,-0.18478,0.091469,0.011637,-0.3955,-0.14567,-0.023939,-0.18133,0.19101,-0.16662,0.15861,-0.08328,-0.14363,-0.081736,0.38186,0.53531,-0.17888,-0.1561,-0.13609,-0.13218,0.29828,-0.068326,0.10944,0.075528,0.31908,-0.1234,-0.022592,0.11726,-0.0063708,0.063377,0.12515,6.4615e-4,0.21953,0.21717,-0.067402,0.025628,-0.11605,-0.39495,-0.07583,-0.099491,-0.22668,0.097625,0.21401,-0.2661,-0.045805,-0.041864,-0.059368,-0.24939,-0.11185,0.23615,-0.051465,-0.20571,-0.2932,-0.28659,-0.15519,0.078194,-0.020758,0.21381,0.015462,-0.29372,-0.17476,-0.52792,0.16944,-0.373,-0.26181,-0.31301,0.13449,-0.33544,0.69395,-0.054381,-0.32921,-0.61545,0.35365,0.3697,-0.17074,-0.3413,0.066898,-0.087626,0.13471,-0.14515,-0.049207,0.020309,-0.32612,-0.39164,-0.19133,0.0057167,0.21004,-0.42194,0.039416,-0.059958,0.013066,0.41749000000000003,0.46619,0.12049,0.36854,-0.01567,0.21349,0.13876,0.18069,-0.21741,5.3801e-4,0.21216,-0.26382,0.32725,-0.018355,-0.085271,0.0083531,0.04465,-0.28927,-0.1479,0.18846,0.3087,-0.16929,-0.42106,0.1117,0.017179,-0.18283,0.11806,-0.13015,-0.08864,-0.31108,0.29526,0.13368
היא,he,she,N,w1,t1,0.1976,0.27492,0.1017,0.062707,-0.046401,0.21018,-0.39911,0.041155,0.0016013,0.41223,-0.32355,-0.18406,0.53209,-0.0028625,-0.34167,0.18587,-0.14967,0.11575,0.26074,0.52316,0.502,0.12466000000000001,-0.4532,-0.49608,0.14726,-0.47332,-0.27363,0.33886,0.53116,0.13184,0.12529,-0.10008,-0.15673,-0.16706,-0.047914,0.14707,0.12338,-0.2508,0.03842,-0.41279,0.092364,0.30179,-0.12108,0.01862,0.41465,-0.16493,0.07065,0.090697,-0.057907,0.20786,0.11742,0.082069,-0.45853,0.11081,-0.29114,-0.17734,-0.010927,0.066714,0.043345,-0.216,0.32056,-0.11362,0.18864,-0.067781,-0.358,-0.11122,-0.073659,0.14116,-0.091116,-0.035854,0.2706,0.30519,0.059279,-0.37853,0.39767,0.090209,-0.058274,-0.048167,-0.18478,0.091469,0.011637,-0.3955,-0.14567,-0.023939,-0.18133,0.19101,-0.16662,0.15861,-0.08328,-0.14363,-0.081736,0.38186,0.53531,-0.17888,-0.1561,-0.13609,-0.13218,0.29828,-0.068326,0.10944,0.075528,0.31908,-0.1234,-0.022592,0.11726,-0.0063708,0.063377,0.12515,6.4615e-4,0.21953,0.21717,-0.067402,0.025628,-0.11605,-0.39495,-0.07583,-0.099491,-0.22668,0.097625,0.21401,-0.2661,-0.045805,-0.041864,-0.059368,-0.24939,-0.11185,0.23615,-0.051465,-0.20571,-0.2932,-0.28659,-0.15519,0.078194,-0.020758,0.21381,0.015462,-0.29372,-0.17476,-0.52792,0.16944,-0.373,-0.26181,-0.31301,0.13449,-0.33544,0.69395,-0.054381,-0.32921,-0.61545,0.35365,0.3697,-0.17074,-0.3413,0.066898,-0.087626,0.13471,-0.14515,-0.049207,0.020309,-0.32612,-0.39164,-0.19133,0.0057167,0.21004,-0.42194,0.039416,-0.059958,0.013066,0.41749000000000003,0.46619,0.12049,0.36854,-0.01567,0.21349,0.13876,0.18069,-0.21741,5.3801e-4,0.21216,-0.26382,0.32725,-0.018355,-0.085271,0.0083531,0.04465,-0.28927,-0.1479,0.18846,0.3087,-0.16929,-0.42106,0.1117,0.017179,-0.18283,0.11806,-0.13015,-0.08864,-0.31108,0.29526,0.13368
הנהלה,he,management,F,w1,t1,-0.66656,0.25586,-0.26858,0.3153,-0.04021,0.065336,-0.069739,-0.42157,0.7695,0.45554,-0.19914,0.69153,-0.10831,-0.2437,0.21272,0.26712,0.40559,-0.10895,0.044459,-0.35393,-0.37502,-0.082523,-0.52455,-0.23133,0.13431,-0.58146,-0.1723,0.42921,-0.25234,-0.59007,0.35561,-0.10765,0.23212,0.073217,0.18256,0.058323,-0.16368,-0.32593,0.15212,-0.5061,-0.20919,-0.16748,0.62272,0.060702,-0.09461,-0.2073,0.27717,-0.061667,0.44781,-0.40543,-0.33772,0.096511,-0.12952,0.26099,-0.065235,-0.32159,-0.35353,0.21298,0.099532,0.042197,-0.070784,0.5339,-0.014392,-0.29005,0.63501,-0.78474,-0.16082,-0.093695,-0.41548,-0.64224,-0.2281,-0.48877,0.40964,-0.35652,0.48893,0.30976,-0.46132,0.10698,-0.20811,-0.17756,0.052879,-0.088939,0.35704,0.36714,1.0402,0.22858,0.54571,0.12616,-0.58977,-0.078793,-0.40932,0.090944,0.1239,0.18459,-0.23478,-0.77145,0.35991,0.15896,0.14953,-0.37954,0.20678,-0.064283,0.38394,0.29581,0.21257,0.43964,0.51535,-0.059838,0.26298,0.4646,-0.1628,0.70894,0.052002,0.17649,-0.40094,0.072625,0.29121,-0.35797,0.75146,-0.24486,0.20209,0.66764,0.0014812,0.32045,-0.90274,-0.18633,-0.28233,-0.039727,0.072156,-0.50431,-0.51936,-0.57146,0.22537,0.25539,-0.096556,-1.1756,-0.32287,-0.020647,0.031041,0.094002,-0.41694,-0.56803,-0.63393,-0.27784,0.18314,0.55229,-0.037814,0.062712,0.32713,0.3216,-0.22959,0.71786,-0.3826,0.50785,-0.23699,0.2214,-0.15188,-0.7568,0.83236,-0.29289,-0.4291,0.68567,-0.14291,0.098537,0.21988,1.1545,-0.3028,-0.090399,0.59698,0.29745,-0.47443,0.33771,-0.090733,0.29302,0.2242,-0.15434,-0.58025,0.33107,-0.19733,-0.5376,0.19246,-0.54273,0.15462,-0.49684,-0.33203,-0.71634,0.87826,0.18747,0.15256,-0.13759,-0.74398,0.19051,0.0792,-0.090799,0.94786,0.1682,-0.096456,0.46625,0.18379,0.44345
הנהלה,he,management,M,w1,t1,-0.66656,0.25586,-0.26858,0.3153,-0.04021,0.065336,-0.069739,-0.42157,0.7695,0.45554,-0.19914,0.69153,-0.10831,-0.2437,0.21272,0.26712,0.40559,-0.10895,0.044459,-0.35393,-0.37502,-0.082523,-0.52455,-0.23133,0.13431,-0.58146,-0.1723,0.42921,-0.25234,-0.59007,0.35561,-0.10765,0.23212,0.073217,0.18256,0.058323,-0.16368,-0.32593,0.15212,-0.5061,-0.20919,-0.16748,0.62272,0.060702,-0.09461,-0.2073,0.27717,-0.061667,0.44781,-0.40543,-0.33772,0.096511,-0.12952,0.26099,-0.065235,-0.32159,-0.35353,0.21298,0.099532,0.042197,-0.070784,0.5339,-0.014392,-0.29005,0.63501,-0.78474,-0.16082,-0.093695,-0.41548,-0.64224,-0.2281,-0.48877,0.40964,-0.35652,0.48893,0.30976,-0.46132,0.10698,-0.20811,-0.17756,0.052879,-0.088939,0.35704,0.36714,1.0402,0.22858,0.54571,0.12616,-0.58977,-0.078793,-0.40932,0.090944,0.1239,0.18459,-0.23478,-0.77145,0.35991,0.15896,0.14953,-0.37954,0.20678,-0.064283,0.38394,0.29581,0.21257,0.43964,0.51535,-0.059838,0.26298,0.4646,-0.1628,0.70894,0.052002,0.17649,-0.40094,0.072625,0.29121,-0.35797,0.75146,-0.24486,0.20209,0.66764,0.0014812,0.32045,-0.90274,-0.18633,-0.28233,-0.039727,0.072156,-0.50431,-0.51936,-0.57146,0.22537,0.25539,-0.096556,-1.1756,-0.32287,-0.020647,0.031041,0.094002,-0.41694,-0.56803,-0.63393,-0.27784,0.18314,0.55229,-0.037814,0.062712,0.32713,0.3216,-0.22959,0.71786,-0.3826,0.50785,-0.23699,0.2214,-0.15188,-0.7568,0.83236,-0.29289,-0.4291,0.68567,-0.14291,0.098537,0.21988,1.1545,-0.3028,-0.090399,0.59698,0.29745,-0.47443,0.33771,-0.090733,0.29302,0.2242,-0.15434,-0.58025,0.33107,-0.19733,-0.5376,0.19246,-0.54273,0.15462,-0.49684,-0.33203,-0.71634,0.87826,0.18747,0.15256,-0.13759,-0.74398,0.19051,0.0792,-0.090799,0.94786,0.1682,-0.096456,0.46625,0.18379,0.44345
זכר,he,male,N,w1,t1,-0.51897,0.2677,-0.26452,-0.086991,-0.27435,0.28543,-0.48891,-0.20877,0.12638,0.57615,-0.058919,0.28663,0.40876,-0.16481,0.41793,0.17493,0.56067,-0.0030423,0.18499,0.55577,0.089963,-0.72159,-0.084001,0.080816,0.05121,-0.25974,-0.21747,0.91758,0.23327,0.11127,0.20394,-0.16731,-0.15623,0.88935,-0.18276,0.17474,-0.25404,0.11369,0.093006,-0.85471,0.052246,0.11229,0.38938,0.4592,-0.83988,-0.29915,-0.28332,-0.68832,0.09527,0.052004,-0.16448,-0.48589,-0.27965,0.29276,-0.60072,-0.46581,-0.0053364,-0.13439,0.54044,-0.5679,0.57456,-0.025846,-0.89419,-0.043566,-0.87582,0.17575,-0.15075,0.69346,0.53628,0.46213,-0.29787,0.64621,-0.31152,0.68979,0.65396,-0.64331,0.21531,-0.23036,0.38973,0.030439,0.36285,0.43146,-0.45235,0.33598,-0.61453,0.11418,0.86614,0.50585,-0.43283,0.21165,0.19922,0.47878,0.27398,0.11665,0.29842,-1.006,0.39453,-0.044318,0.40454,-0.18719,-0.39669,-1.0092,0.31244,0.53881,0.35296,0.54037,0.58278,0.89299,-0.41094,0.36441,0.55469,-0.2186,0.041266,-0.01073,-0.1999,0.24365,-0.61421,-0.37434,0.31283,0.0054405,-0.30078,0.28668,-0.63693,-0.024631,-0.017272,-0.25111,-0.18175,0.20651,0.075788,-1.2083,-0.011903,0.62273,-0.16007,0.35234,0.061766,-0.55831,0.41697,-0.341,0.096298,0.0073141,-0.34889,-0.56456,-0.096697,0.016529,0.29506,-0.22057,-0.1166,0.087085,0.33557,-0.37156,0.6368,-0.32692,-0.052218,0.40773,0.50594,-0.7768,-0.38558,0.26002,0.10201,0.27525,-0.7888,0.016514,-0.068474,0.074185,-0.8737,0.0088411,0.16174,0.10175,-0.39264,-0.16232,0.7331,0.61487,-0.19835,0.28091,0.18318,-0.27826,0.060224,0.24099,-0.49558,-0.3479,-0.0057078,-0.43836,0.20003,-0.024422,0.444,-0.2823,0.0043306,-0.29854,0.29219,-0.61519,0.59804,0.16774,-0.36438,5.986e-5,-0.46629,0.071588,-0.77187,0.030765,0.28689,0.22209
